loss,mape,val_loss,val_mape
0.003254176350310445,23697.0625,0.0028486393857747316,77969.5859375
0.0031696425285190344,22325.14453125,0.0028799993451684713,100017.1328125
0.0032337524462491274,30419.919921875,0.0028453292325139046,82567.9609375
0.003232116112485528,23720.41796875,0.003020534059032798,71763.515625
0.0032151760533452034,21746.861328125,0.0029389183036983013,66761.0234375
0.003175476798787713,22945.1328125,0.002951422007754445,70981.359375
0.0032047301065176725,11899.884765625,0.003236866556107998,59857.34765625
0.003150002332404256,16248.837890625,0.0028534219600260258,71947.28125
0.0032329983077943325,21627.970703125,0.00287104700691998,93076.296875
0.003172873752191663,23453.625,0.00285730161704123,83935.359375
0.0031849918887019157,20938.26171875,0.0034799042623490095,51230.3515625
0.0030872856732457876,17998.041015625,0.002929702401161194,103327.75
0.0031401885207742453,25706.021484375,0.002865323331207037,93975.6953125
0.0031296105589717627,27172.515625,0.0028691503684967756,91374.1796875
0.0031512491405010223,18331.75,0.0028486361261457205,84721.15625
0.003145187860354781,17426.09375,0.0028608390130102634,97575.390625
0.003092963481321931,14545.771484375,0.0029259435832500458,63299.0703125
0.0032105937134474516,17165.388671875,0.002907264744862914,103618.40625
0.003116485895588994,18500.130859375,0.00285177119076252,91852.71875
0.0031151471193879843,18224.806640625,0.003139836248010397,117052.03125
0.0031510889530181885,20313.525390625,0.0030040538404136896,53988.39453125
0.0030882032588124275,13157.619140625,0.002948485780507326,76403.1015625
0.0031146069522947073,22808.375,0.0029169521294534206,79390.7265625
0.003076621564105153,22952.068359375,0.0028570066206157207,97102.265625
0.003118872409686446,20191.8359375,0.0029100372921675444,111413.3671875
0.0031363223679363728,22325.142578125,0.002957911230623722,77447.3515625
0.0030506218317896128,20526.37890625,0.0030177515000104904,62862.8125
0.0031352448277175426,30711.48828125,0.002835892839357257,83369.90625
0.0031043700873851776,22330.390625,0.0033499542623758316,56990.75
0.0031334273517131805,20217.158203125,0.0029197176918387413,71761.625
0.0031103279907256365,14409.03515625,0.0030961791053414345,59742.00390625
0.0030559594742953777,12458.044921875,0.002857234561815858,98670.4609375
0.0030764148104935884,20465.248046875,0.0029590227641165257,68846.890625
0.003114366205409169,19956.5625,0.002939413534477353,77104.921875
0.0030913555528968573,25666.42578125,0.00283957296051085,89397.171875
0.0030905469320714474,14626.44140625,0.0029329494573175907,119815.1640625
0.0031377107370644808,19242.66015625,0.0030133274849504232,73493.984375
0.0031045330688357353,18501.29296875,0.003080653725191951,65090.98046875
0.003025519661605358,22685.7421875,0.0029921424575150013,55260.09375
0.0030576339922845364,18192.951171875,0.002893284894526005,68380.96875
0.003093196777626872,20406.201171875,0.0028532082214951515,97283.15625
0.003103977534919977,24583.875,0.0028679189272224903,79566.7734375
0.0030651954002678394,23331.904296875,0.003159307176247239,61831.40234375
0.003047737991437316,19277.1796875,0.0028244657441973686,71927.34375
0.003057007445022464,18754.84375,0.0029795574955642223,77054.46875
0.0030539813451468945,21341.021484375,0.0028209020383656025,72391.34375
0.003078861627727747,12200.7216796875,0.0031028499361127615,73573.125
0.00301484321244061,20003.78515625,0.0028546173125505447,90706.828125
0.00300061353482306,19484.828125,0.00287374434992671,102464.5234375
0.0030553326942026615,22306.251953125,0.002909004222601652,102198.59375
0.0029969520401209593,20147.341796875,0.002955508651211858,98262.203125
0.002998090349137783,15844.5947265625,0.0030421800911426544,63802.9609375
0.003027975792065263,24094.056640625,0.0030475370585918427,68778.796875
0.003040915820747614,14604.3076171875,0.0029063450638204813,68948.5
0.0030583711341023445,9788.025390625,0.002825795440003276,81283.6328125
0.0030138613656163216,22878.857421875,0.0028311056084930897,84627.7265625
0.003060310147702694,18947.837890625,0.0028245195280760527,85707.71875
0.0029848027043044567,22350.919921875,0.002897911239415407,65008.3046875
0.003004184691235423,16036.501953125,0.0028564068488776684,75834.65625
0.0030249268747866154,6847.9677734375,0.002858076710253954,101103.03125
0.0030115670524537563,25609.51953125,0.0028600699733942747,75131.0234375
0.0029771907720714808,23516.796875,0.0028583898674696684,97129.953125
0.0029886995907872915,15324.595703125,0.0028938057366758585,112467.5234375
0.003020951058715582,28376.70703125,0.002828629221767187,89715.828125
0.003045637160539627,17954.365234375,0.002928655594587326,56893.4609375
0.003015088615939021,14034.939453125,0.0029718508012592793,111134.3046875
0.0030475305393338203,18578.642578125,0.0029834206216037273,61987.8515625
0.002995662158355117,17711.98828125,0.0028841979801654816,72152.3671875
0.0030022815335541964,19657.025390625,0.0030740490183234215,51119.125
0.0029990430921316147,14424.8818359375,0.0029571123886853456,71779.3984375
0.003010808490216732,25081.630859375,0.0029182767029851675,51806.80859375
0.003020924748852849,17025.59765625,0.002818005159497261,75219.0234375
0.0030331602320075035,19399.41015625,0.0028306145686656237,90498.078125
0.002955664647743106,19851.84375,0.0028506440576165915,90681.140625
0.0030102459713816643,19332.37890625,0.00303718913346529,113608.7421875
0.003005458042025566,20954.892578125,0.0028197781648486853,81108.984375
0.0030012207571417093,15254.8369140625,0.002894248580560088,90326.0703125
0.002952260198071599,15588.6181640625,0.002836967585608363,90421.2890625
0.002974058734253049,25981.05859375,0.002810531761497259,82350.65625
0.00297257280908525,19646.888671875,0.0031029870733618736,33569.921875
0.002952259499579668,26456.89453125,0.002805713564157486,78806.0234375
0.003001502947881818,12769.599609375,0.002880440792068839,62417.75390625
0.002958895405754447,17035.71875,0.0029363043140619993,88043.1796875
0.0029394649900496006,11867.4140625,0.00333833578042686,43184.02734375
0.0029493628535419703,16105.4453125,0.002928607165813446,59483.12109375
0.002951120724901557,24023.703125,0.00300535443238914,64244.1640625
0.0029715520795434713,25133.908203125,0.0028135133907198906,81470.8671875
0.00292505556717515,16223.90625,0.0028226585127413273,85019.09375
0.003006771206855774,31846.947265625,0.0028179187793284655,87222.3203125
0.0029886008705943823,18839.775390625,0.0029523640405386686,85306.515625
0.0029741579201072454,27485.42578125,0.0031235269270837307,61567.21484375
0.002974501810967922,17305.796875,0.0028958686161786318,112753.7578125
0.002917427336797118,15078.462890625,0.002903240267187357,90118.21875
0.002989040920510888,17156.767578125,0.002795436419546604,67785.796875
0.0029863319359719753,20930.23046875,0.0030907064210623503,56036.9140625
0.002957758028060198,16454.447265625,0.002867491915822029,88740.234375
0.0029469530563801527,20871.134765625,0.002854341408237815,100392.15625
0.002954440889880061,14787.234375,0.002802805043756962,58263.01953125
0.002955190371721983,21201.373046875,0.003095638705417514,51553.36328125
0.002943541621789336,9055.0537109375,0.002793271327391267,69588.203125
0.002929741982370615,16848.310546875,0.002872466342523694,62569.265625
0.002941245911642909,18262.537109375,0.002848258474841714,99899.0625
0.0029628982301801443,8503.2353515625,0.0029632910154759884,56017.1875
0.0029629019554704428,16815.900390625,0.002898765029385686,61878.9375
0.0029202725272625685,14862.0302734375,0.0028622953686863184,59934.1171875
0.002922903746366501,10213.8388671875,0.002819834742695093,57444.5859375
0.002948272740468383,25348.2109375,0.002803720301017165,67231.46875
0.0028981876093894243,14688.166015625,0.002809739438816905,73259.078125
0.002966915024444461,18678.466796875,0.003012845292687416,76678.5703125
0.0029142110142856836,17099.3125,0.002876780228689313,107314.890625
0.0029368074610829353,22248.40625,0.002992662601172924,45956.7421875
0.0029279906302690506,16120.16015625,0.0029386405367404222,68203.1875
0.0029131118208169937,12526.994140625,0.0031431906390935183,52185.64453125
0.0029599652625620365,12913.3115234375,0.002896975725889206,94058.53125
0.002947400324046612,16034.083984375,0.0029617322143167257,52823.7265625
0.002956827636808157,10230.57421875,0.002805812517181039,74703.4375
0.0029418228659778833,12632.1982421875,0.0028562936931848526,94939.765625
0.002901919186115265,22582.3125,0.0027926198672503233,74749.8515625
0.002928481437265873,16039.1708984375,0.002787145087495446,59129.2578125
0.0029567319434136152,16616.4296875,0.0028338395059108734,65791.015625
0.0029134764336049557,14292.4873046875,0.0028466377407312393,62504.65234375
0.002944381907582283,22091.212890625,0.0027970310766249895,60389.1015625
0.002933863550424576,20936.19140625,0.002942688763141632,35196.4609375
